date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
11/27/2020,Wisconsin,92,Arkansas Pine Bluff,58,37,33.39,36.65,35.97,36.39,37.69,26.88,34,31.33,38,5.39,40.2,25.5,0,,23.94,,,,,,,32.04,,,36.1
11/27/2020,Xavier,76,Toledo,73,9,10.42,9.97,10.19,9.73,10.01,4.53,10,8.69,13,2.58,15.17,9.8,0,,10.07,,,,,,,11.34,,,12.5
11/28/2020,Abilene Christian,70,Nebraska Omaha,58,7,7.34,4.06,9.35,2.85,0.6,7.99,6.5,5.62,13,4.58,15.74,7.9,1,,2.79,,,,,,,12,,,6.2
11/28/2020,Air Force,66,CS Northridge,61,3.5,2.63,4.47,4.42,4.55,4.45,2.09,6,-0.38,2,4.09,7.29,1.9,1,,-8.6,,,,,,,3.41,,,6
11/28/2020,Arkansas,69,North Texas,54,8,9.17,10.03,9.83,10.1,10.2,2,10,8.06,10,3.87,18.46,5.9,0,,6.01,,,,,,,9.31,,,10.2
11/28/2020,BYU,82,Utah Valley,60,19,22.37,27.36,27,27.59,27.49,22.02,19,16.85,23,4.35,21.96,16,0,,22.81,,,,,,,17.34,,,19
11/28/2020,Baylor,112,Louisiana-Lafayette,82,21,18.41,18.44,18.23,18.76,18.35,16.81,18,16.84,21,3.16,22.93,12.2,1,,22.19,,,,,,,14.15,,,21
11/28/2020,Bowling Green,101,South Carolina St.,78,26,19.44,18.3,18.58,18.37,17.97,22.43,23.5,17.68,19,2.54,23.17,14.4,0,,19.77,,,,,,,23,,,20.6
11/28/2020,Buffalo,74,Army,78,11,8.34,11.55,10.34,11.63,12.8,5.57,9.5,8.11,6,2.94,4.12,6.6,1,,10.48,,,,,,,4.98,,,7.9
11/28/2020,Duke,81,Coppin St.,71,39.5,32.3,37.21,36.83,37.81,37.04,34.93,34,34.65,35,8.4,40.49,25.7,0,,25.23,,,,,,,10,,,32.7
11/28/2020,Elon,76,High Point,75,7.5,6.88,7.58,7.52,7.32,7.91,4.45,8,3.32,9,1.71,6.68,8.1,0,,5.76,,,,,,,6.17,,,8.8
11/28/2020,Furman,91,South Carolina Upstat,63,18.5,20.68,18.3,18.13,18.57,18.23,17.89,18.5,22.4,27,4.03,21.31,,0,,15.05,,,,,,,28,,,22.6
11/28/2020,Howard,70,George Mason,84,-18.5,-13.13,-13.47,-12.01,-13.78,-14.6,-10.58,-15,-13.45,-16,2.22,-12.09,-13.1,1,,-8.38,,,,,,,-13.56,,,-16.5
11/28/2020,Illinois St.,82,Umass Lowell,72,1,1.36,2.59,-1.04,3.66,5.72,-2.43,1.5,6,2,4.96,-7.59,,1,,-2.69,,,,,,,10,,,-1.3
11/28/2020,Jacksonville,66,Southern Miss,51,1.5,0.03,-3.88,-3.8,-3.99,-3.84,-6.38,-1,1.13,8,4.31,1.69,4.1,0,,2,,,,,,,2.21,,,3.1
11/28/2020,Lamar,73,Lipscomb,76,-8,-6.77,-10.77,-11.7,-10.83,-9.84,-10.42,-5.5,-5.04,-2,4.12,-8.32,-0.5,1,,-0.85,,,,,,,-4.83,,,-6.1
11/28/2020,Liberty,78,South Carolina,62,-7.5,-5.38,-5.83,-4.1,-6.44,-6.86,-5.53,-9,-3.44,-3,1.64,-4.35,-4.1,1,,-5.64,,,,,,,-6.67,,,-8.6
11/28/2020,Michigan St.,80,Notre Dame,70,9.5,10.84,11.73,11.45,11.51,12.27,13.18,10,7.38,13,1.9,11.48,9.3,0,,8.17,,,,,,,9,,,11.6
11/28/2020,Minnesota,88,Loyola Marymount,73,15,15.08,13.66,13.49,14.12,13.39,12.42,15,16.66,22,3.58,21.07,12.5,0,,9.57,,,,,,,16.51,,,15.6
11/28/2020,Mo Kansas City,66,SE Missouri St.,71,7,8.73,8.14,8.04,8.27,8.09,4.12,8,10.78,15,2.87,8.68,,1,,,,,,,,,10.01,,,6.2
11/28/2020,Mount St. Marys,67,Navy,73,-2,-1.2,-0.74,-0.76,-0.58,-0.87,-0.48,-1,-3.06,0.01,1.01,-1.64,-3.3,1,,-1.14,,,,,,,-0.79,,,-1.1
11/28/2020,NC Asheville,81,Western Carolina,83,-5,-3.75,-1.46,-4.43,-0.96,0.66,-2.49,1,-5.46,-8,3.56,-11.65,-4,0,,-1.01,,,,,,,-5.67,,,-0.5
11/28/2020,NC Wilmington,73,Troy St.,50,-2.5,1.12,-1.07,-1.66,-1.14,-0.35,3.44,-1,0.06,2,7.53,-9.13,-0.9,1,,-1.79,,,,,,,23,,,1
11/28/2020,Northwestern St.,71,Texas Arlington,80,-7.5,-9.07,-10.25,-9.01,-11.09,-10.65,-2.33,-6.5,-12.89,-6,4.11,-16.61,-5.5,1,,-3.28,,,,,,,-10,,,-11.2
11/28/2020,Oklahoma St.,85,Texas Southern,65,19.5,17,17.74,18.25,17.2,17.77,8.91,20,18.44,22,4.03,20.65,14.4,0,,9.8,,,,,,,19.38,,,19.4
11/28/2020,Old Dominion,86,William & Mary,78,13,10.31,10.55,10.06,10.77,10.84,14.01,13,6.87,6,2.8,13.94,9,0,,13.66,,,,,,,6.53,,,11.5
11/28/2020,Penn St.,86,VMI,65,20,20.34,21.29,21.07,21.6,21.19,18.4,20,23.4,18,1.66,21.14,18.1,0,,19.84,,,,,,,21,,,19
11/28/2020,Pittsburgh,83,Drexel,74,10,8.78,6.67,2.99,7.94,9.44,10.28,7,11.24,13,2.66,5.75,10.3,0,,9.63,,,,,,,9,,,9.1
11/28/2020,Radford,54,Norfolk St.,57,-3,-0.75,0.85,-1.46,1.72,2.58,-7.25,-2.5,3.74,2,4.46,-3.01,1.5,1,,-10.12,,,,,,,4,,,-3.6
11/28/2020,Saint Louis,85,LSU,81,2.5,1.93,-0.16,0.43,0.29,-1.26,6.05,4,-2.35,2,4.28,13.13,0.7,0,,-1.3,,,,,,,0.84,,,4.8
11/28/2020,Santa Clara,73,Nicholls St.,57,5,5.86,6.33,3.62,6.7,8.84,7.52,10,4.34,2,2.35,2.22,6.9,0,,8.97,,,,,,,7.18,,,5.7
11/28/2020,South Florida,68,Rhode Island,84,1.5,0.62,1.96,3.95,1.19,0.55,11.8,0,-5.84,-3,4.51,2.88,-0.3,1,,0.01,,,,,,,-2.96,,,-2.8
11/28/2020,St. Francis (PA),65,MD Baltimore Co,80,1.5,3.76,1.45,5.48,-0.08,-1.42,0.24,1.5,-3.86,11,4.52,10.22,,0,,-0.61,,,,,,,6.34,,,5
11/28/2020,TCU,70,Tulsa,65,3.5,3.26,2.7,2.57,2.56,2.98,8.53,3,4.36,0.01,1.97,3.53,2.2,1,,3.09,,,,,,,2.81,,,3.8
11/28/2020,Texas A&M Corpus,63,Texas St.,75,-7,-6.15,-2.76,-2.69,-2.86,-2.73,-7.17,-7,-11.72,-10,3.82,-12.44,-6.4,0,,-0.99,,,,,,,-7.31,,,-6.7
11/28/2020,UAB,84,SE Louisiana,59,17.5,16.75,16.58,17.36,16.71,15.71,11.13,18,12,19,4.22,26.86,,0,,14.47,,,,,,,14.99,,,19.4
11/28/2020,UC Davis,70,Idaho St.,61,9,6.05,6.92,6.31,7.29,7.22,2.86,8,5.95,6,1.55,8.8,5.7,1,,5.25,,,,,,,4.04,,,6.3
11/28/2020,USC,76,Montana,62,11.5,9.84,9.68,9.55,9.42,10.07,9.22,11,8.68,10,0.86,10.09,10.2,0,,9.55,,,,,,,9.43,,,12.2
11/28/2020,UT Rio Grande Valley,81,Texas San Antonio,64,-5.5,-0.86,0.93,0.53,0.71,1.55,-0.72,-5,-3.7,1,3.11,-8.98,0.3,0,,2.37,,,,,,,-2.45,,,-1.9
11/28/2020,Villanova,73,Virginia Tech,81,9.5,7.16,7.81,8.64,7.17,7.75,0.96,9,7.98,11,2.43,7.37,5.8,1,,7.68,,,,,,,5.14,,,8.6
11/28/2020,Washington St.,71,Eastern Washington,68,5,1.91,2.55,2.8,2.19,2.67,-4.02,4,1.14,-1,2.58,3.15,5.4,0,,2.46,,,,,,,5.21,,,0.4
11/28/2020,Wyoming,97,Miss Valley St.,61,32,23.31,19.06,18.94,19.25,19.01,22.17,27,24.15,29,7.95,43.16,13.8,0,,15.98,,,,,,,24.84,,,30.3
11/29/2020,Arizona St.,100,Houston Baptist,77,37,25.68,27.88,26.78,28.06,28.9,16.17,32.5,24.75,24,3.57,27.28,24.5,0,28.8,24.98,,,,,,,22.53,,,29.2
11/29/2020,Baylor,86,Washington,52,11,9.25,11.05,10.93,11.02,11.2,5.33,10,10.55,11,2.49,10.53,5.4,1,8,9.86,,,,,,,4.68,,,10.7
11/29/2020,Creighton,69,North Dakota St.,58,23.5,19.99,19.09,20.57,19.11,17.65,25.24,21,19.45,17,3.18,21.86,,0,16.3,23.91,,,,,,,15.73,,,24
11/29/2020,Georgia,85,Florida A&M,75,21,19.14,20.22,20.61,20.17,19.92,10.94,18,21.67,18,3.7,25.21,12.9,0,18.8,21.16,,,,,,,18.26,,,21
11/29/2020,Houston,64,Texas Tech,53,-2.5,-0.34,1.6,1.91,1.32,1.58,0.19,-2.5,-2.08,-1,1.72,-2.1,1.3,1,-0.4,-2.12,,,,,,,-2.16,,,-2.4
11/29/2020,Iowa St.,80,Arkansas Pine Bluff,63,33,27.44,31.2,30.48,31.41,31.78,22.23,29.5,28.97,29,5.35,34.5,19.4,0,30.1,22.66,,,,,,,17,,,28
11/29/2020,James Madison,67,Radford,59,3.5,0.97,-0.35,-1.62,-0.21,0.54,2,2.5,0.69,-4,4.83,-3,2.1,0,-3.8,14.55,,,,,,,0.31,,,5.4
11/29/2020,Kentucky,64,Richmond,76,7,6.08,8.18,8.01,8.38,8.17,1.85,7,10,6,6.52,14.71,7.4,0,7.2,0.36,,,,,,,-12,,,10.8
11/29/2020,Louisiana Tech,91,Northwestern St.,77,16,15.83,15.58,16.61,15.19,14.96,10.78,14,18.75,16,2.82,20.75,13.6,0,18.7,12.62,,,,,,,13.69,,,18.5
11/29/2020,Louisville,86,Prairie View,64,26.5,22.1,23.1,22.38,23.14,23.84,12.66,25,22.26,25,4.44,29.19,18.3,0,24.4,14.9,,,,,,,22.65,,,25.5
11/29/2020,Maryland,79,Mount St. Marys,61,19.5,22.05,22.11,22.55,21.95,21.83,19.13,21,25.64,24,4.59,31.36,16.8,0,27,13.55,,,,,,,18,,,22.7
11/29/2020,Miami-Florida,77,North Florida,59,25,16.84,18.67,20.28,18.68,17.22,22.47,22.5,13.55,13,4.63,24.25,10.5,0,9.3,14.85,,,,,,,14.73,,,21.4
11/29/2020,Michigan,81,Oakland,71,31.5,25.72,23.85,25.71,24.28,21.93,26.48,27.5,23.57,28,4.9,37.64,16,0,26.9,23.29,,,,,,,28.01,,,28.7
11/29/2020,Ohio St.,74,Umass Lowell,64,27,21.81,22.58,20.82,23.06,24.05,18.49,23,22.08,26,4.92,28.46,,0,26.4,16.99,,,,,,,10,,,22.8
11/29/2020,Rutgers,70,Hofstra,56,14.5,11.54,9.85,9.71,9.66,10.19,11.58,14.5,9.84,12,2.53,14.73,10.1,0,13.4,8.55,,,,,,,12.95,,,17.5
11/29/2020,Sam Houston St.,55,Boise St.,86,-13,-12.66,-13.15,-13.08,-13.78,-12.66,-14.17,-13,-9.63,-12,2.82,-18.91,-6.6,1,-11.9,-13.19,,,,,,,-11.12,,,-14.4
11/29/2020,Samford,76,Alabama A&M,78,6.5,10.24,12.98,12.84,13.19,12.91,5.69,8.5,12.5,11,2.66,9.06,6.6,0,9,6.84,,,,,,,9.58,,,10.9
11/29/2020,San Francisco,71,Rhode Island,84,-1.5,-0.55,-0.94,-1.62,-0.9,-0.28,1.88,1,2.34,2,1.9,-3.41,1,1,-0.8,-3.05,,,,,,,-0.8,,,-2.6
11/29/2020,Seattle,63,Air Force,45,-2,0.2,-2.16,-0.94,-2.44,-3.32,1.12,0,2.45,4,2.56,0.34,2,1,1.6,4.12,,,,,,,-2.79,,,-1.4
11/29/2020,South Alabama,73,Jacksonville St.,77,4,6.02,7.1,5.55,7.46,8.43,4.1,5,1.52,8,2.13,3.37,8.7,0,5.6,7.16,,,,,,,4.74,,,6.5
11/29/2020,South Florida,58,Virginia Tech,76,-7.5,-7.21,-6.25,-11.85,-4.43,-2.89,-2.68,-9,-10.34,-5,3.85,-15.65,-5.6,1,-5.3,-5.03,,,,,,,-8.28,,,-10.4
11/29/2020,Texas A&M,82,New Orleans,53,21,17.55,18.77,18.56,18.99,18.75,17.73,20.5,16.15,20,2.39,18.99,13.2,0,16.1,12.7,,,,,,,17.86,,,20.3
11/29/2020,Tulane,68,Lipscomb,66,-1,1.73,-3.38,-2.71,-3.44,-3.98,-4.38,0,1.07,5,4.77,7.75,4.9,0,8,4.44,,,,,,,6.81,,,2.4
11/30/2020,Alabama,64,Stanford,82,2.5,1.35,1.87,2.04,1.75,1.8,-0.88,1,1.9,2,1.56,3.96,2.4,1,-1.6,0.47,,,,,,,2.43,,,-0.6
11/30/2020,Appalachian St.,76,Bowling Green,78,-3,1.99,0,0.81,-0.26,-0.55,1.14,1,2.08,6,2.01,3.37,-0.1,0,3.9,2.6,,,,,,,4.26,,1,3.6
11/30/2020,Boston College,93,St. John's,97,1,-2.97,-3.29,-2.32,-3.13,-4.35,-3.09,0,0.64,-7,2.24,-0.92,-2.6,1,-7.8,-2.67,,,,,,,-2.24,,-1,-1.8
11/30/2020,CS Northridge,76,Seattle,65,-2.5,-5.06,-5.07,-9.54,-3.65,-1.51,-6.72,-3,-0.4,-7,4.7,-15.58,-2.7,1,-3.6,3.16,,,,,,,-1.57,,-10,-6.6
11/30/2020,California,60,Nicholls St.,49,9,6.92,6.95,4.07,7.7,9.2,7.29,8.5,7.19,4,2.83,4.66,9.9,0,5,9.3,,,,,,,10.58,,1,10
11/30/2020,Central Florida,63,Auburn,55,1,-0.68,-3.37,-2.43,-3.14,-4.73,5.05,0,-4.18,-1,3.49,2.8,-0.4,0,-4.5,4.2,,,,,,,-0.66,,,3.5
11/30/2020,Davidson,76,Texas,78,-7.5,-8.82,-8.99,-8.98,-9.42,-8.57,-7.19,-10,-7.88,-4,6.44,-19.98,-5.6,1,-1.3,-3.23,,,,,,,-2,,-24,-12.3
11/30/2020,Duquesne,66,Arkansas-Little Rock,76,5.5,5.12,4.68,4.73,4.77,4.53,9.51,4,1.99,1,2.7,6.85,4.5,1,4.5,10.81,,,,,,,3.13,,,5.6
11/30/2020,Kansas St.,62,Mo Kansas City,58,9.5,10.87,12.85,10.94,13.57,15.03,13.76,12,9.79,6,2.82,14.54,10.5,0,11,6.79,,,,,,,9.11,,8,10.3
11/30/2020,LSU,96,SE Louisiana,43,25.5,21.64,23.68,22.5,23.8,25.13,18.82,26,21.81,28,7.39,21.44,20.2,0,31.8,18.67,,,,,,,24.59,,-1,23.5
11/30/2020,Mercer,86,Georgia St.,69,-2.5,1.18,-0.06,1.17,-0.35,-0.89,0.48,-4,0.43,7,3.14,4.31,-1.3,0,-1.8,-2.37,,,,,,,4.03,,7,-1.2
11/30/2020,Minnesota,67,Loyola Marymount,64,14,14.14,12.82,13.3,12.89,12.32,14.5,34,16.3,20,4.62,19.11,12.9,0,20,10,,,,,,,15.94,,2,15.9
11/30/2020,Mississippi St.,68,Texas St.,51,6.5,7.06,9.46,4.74,11.19,13.26,-0.66,25,6.56,8,4.02,4.72,5.8,0,7.7,13.14,,,,,,,7.85,,1,6.1
11/30/2020,Nevada,70,Pacific,58,6,9.39,9.42,10.85,9.19,8.53,8.36,6,7.99,9,2.33,13.59,4.4,0,8.7,9.14,,,,,,,9.36,,14,8.9
11/30/2020,Providence,58,Indiana,79,-1.5,0.52,0.44,0.59,0.55,0.2,5.47,-1,-3.92,4,2.4,3.36,-0.8,1,-0.5,-0.69,,,,,,,-1.27,,1,-1.2
11/30/2020,SMU,91,Texas A&M Corpus,54,20.5,18.82,21.57,22.62,21.5,20.67,19.48,22,21.16,17,7,26.79,13.8,0,21.6,17.48,,,,,,,19.34,,-3,23.4
11/30/2020,Seton Hall,86,Iona,64,20,17.93,15.98,15.27,16.46,16.29,15.88,11,17.58,20,2.59,23.1,16,0,22.8,16.74,,,,,,,18.46,,,18.5
11/30/2020,Tennessee Tech,54,Chattanooga,62,-6.5,-7.75,-4.51,-4.49,-4.63,-4.42,2.45,-6,-8.48,-9,7.12,-8.66,-9,0,-9.7,-5.08,,,,,,,-6.34,,-30,-6.6
11/30/2020,UNLV,51,North Carolina,78,-13,-9.79,-11.47,-14.8,-10.3,-8.94,-12.2,-12,-13.76,-6,4.97,-17.9,-7.9,1,-4.3,-10.37,,,,,,,-7.67,,2,-13.4
11/30/2020,Wyoming,74,Texas Southern,76,10,3.52,4.14,5.07,3.97,3.39,8.16,5.5,4.64,8,7.74,6.35,5.1,0,5.6,-5.35,,,,,,,9.87,,-20,10.3
11/30/2020,Xavier,99,Eastern Kentucky,96,16.5,16.3,14.61,12.98,15.35,15.63,6.71,13,19.09,16,5.26,25.06,11.8,0,19.6,10.07,,,,,,,17.53,,26,17.8
12/01/2020,Alabama,86,UNLV,74,11,8.53,7.63,9.26,7.73,6.25,6.32,9.5,8.95,5,3.53,18.56,7.9,1,,5.14,,,,,,,6.81,,11,10.4
12/01/2020,BYU,53,USC,79,3.5,3.41,3.22,2.36,3.52,3.8,3.22,-1,3.81,7,1.82,3.2,3.2,1,5.2,5.39,,,,,,,2.42,,-1,2.4
12/01/2020,Charleston Southern,63,North Carolina A&T,70,3,4.29,5.53,4.36,6.12,6.09,6.41,4,3.93,2,3.27,7.92,0.1,0,0.7,-1.3,,,,,,,3.21,,11,4
12/01/2020,Creighton,94,Nebraska Omaha,67,20,18.45,18.8,19.02,18.76,18.68,19.22,20,19.9,28,6.58,20.26,16.7,0,23.5,17.23,,,,,,,17.77,,-2,22.4
12/01/2020,Dayton,66,Eastern Illinois,63,15,15.43,15.27,15.2,15.27,15.36,16.21,15.5,18.16,23,3.69,17.55,11.7,0,,7.35,,,,,,,15.13,,,15
12/01/2020,Duke,69,Michigan St.,75,3,2.3,2.72,1.89,2.81,3.81,3.98,4,1,2,1.91,-2.97,5,0,4,2.26,,,,,,,0.96,,2,2.7
12/01/2020,Florida International,96,Central Michigan,76,4,8.21,15.75,16.09,15.84,15.35,23.13,5,-4.92,21,14.05,7.04,6.9,0,2.9,3.8,,,,,,,-0.23,,-30,22.3
12/01/2020,Florida International,96,Central Michigan,76,4,5.75,15.75,16.09,15.84,15.35,23.13,5,-4.92,3,12.87,7.04,6.9,0,2.9,3.8,,,,,,,-0.23,,-30,5.8
12/01/2020,George Washington,78,Hampton,82,12.5,7.95,8.28,6.52,8.93,9.3,10.2,11,6.77,1,2.52,8.01,7.6,0,7.5,10.67,,,,,,,7.61,,,10.9
12/01/2020,Georgetown,71,Navy,78,10.5,12.67,11.58,9.31,12.67,13.04,6.12,10,8.71,16,3.54,18.26,10.9,0,17.3,9.54,,,,,,,14.26,,16,13.7
12/01/2020,Grand Canyon,88,Miss Valley St.,49,33,26.45,23.13,23.64,23.73,22.15,26.1,31,29.31,28,7.3,47.06,14.8,0,23.1,30.12,,,,,,,21.47,,26,31.7
12/01/2020,Illinois-Chicago,66,Valparaiso,50,-1,0.62,1.53,4.4,0.42,-0.25,-0.29,-1,0.28,5,2.01,0.01,-1.5,0,-1.5,0.77,,,,,,,0.98,,-2,0.8
12/01/2020,Indiana,44,Texas,66,2,-1.46,0.06,2.03,-0.41,-0.92,-8.72,2.5,-0.56,3,7.03,5.32,0.9,1,,-0.92,,,,,,,-22,,4,-0.8
12/01/2020,Kansas,65,Kentucky,62,4.5,3.81,3.51,4.45,2.61,2.81,7.09,0.5,3.57,8,3.43,2.41,3.6,1,8.3,5.46,,,,,,,4.19,,-6,3.3
12/01/2020,Louisville,75,Western Kentucky,54,3.5,9.38,9.22,6.92,9.61,10.64,4.35,6,8.41,16,3.83,9.38,8.1,0,15.8,1.54,,,,,,,10.49,,12,8.8
12/01/2020,Marquette,62,Oklahoma St.,70,3,5.01,2.93,2.62,3.35,2.83,7.48,4,0.85,5,3.28,13.57,5.5,0,7.6,6.13,,,,,,,4.99,,1,6.3
12/01/2020,NC Greensboro,67,Prairie View,75,14,12.21,13.17,12.93,13.07,13.61,8.69,15,10.29,13,2.29,13.78,9.3,1,12.6,,,,,,,,8.31,,15,15
12/01/2020,Nebraska,76,South Dakota,69,13.5,13.17,12.73,14.2,13.55,10.62,16.38,13,12.38,7,5.42,26.35,7.8,0,7.7,18.43,,,,,,,16.35,,6,14.9
12/01/2020,New Hampshire,85,Bryant,93,2.5,1.64,3.45,3.02,2.96,4.42,9.42,4.5,3.06,4,9.59,-1.8,1.5,0,3.2,9.64,,,,,,,2.65,,-30,7.4
12/01/2020,Providence,63,Davidson,62,1.5,2.96,5.76,3.75,6.84,7.37,-2.04,3,4.28,7,4.11,1.23,4.1,1,,-0.45,,,,,,,4.2,,-7,3.5
12/01/2020,Purdue,93,Oakland,50,21,22.51,19.14,19.77,20.04,18.22,20.9,23,23.91,25,4.74,35.46,15.3,0,24.7,20.25,,,,,,,23.7,,24,24.8
12/01/2020,St. Mary's,73,Nicholls St.,50,14,12.22,15.11,14.69,14.53,16.14,10.59,14,13.36,16,4.17,13.24,7.5,0,14.3,8.14,,,,,,,13.38,,1,13.1
12/01/2020,St. Peter's,82,Stony Brook,68,8,5.64,4.22,6.07,4.1,2.44,15.12,7,2.02,9,4.66,12.7,2.8,0,2.6,-1.43,,,,,,,4.42,,,9.2
12/01/2020,Stanford,63,North Carolina,67,-4,-0.67,-3.31,-1.11,-3.77,-4.53,-3.64,-3.5,-2.59,-3,6.56,6.14,-2.9,1,,-5.88,,,,,,,-1.92,,19,-1.2
12/01/2020,Toledo,70,Cleveland St.,61,8,13.51,11.89,11.56,12.79,11.35,10.13,11,17.65,17,3.34,18.93,10.3,0,17.4,8.45,,,,,,,13.48,,,14.7
12/01/2020,VMI,84,Longwood,71,5,2.91,2.89,2.79,2.69,3.19,8.02,6.5,6.1,10,7.72,0.98,4.6,0,9.8,1.49,,,,,,,4.29,,-22,5.9
12/01/2020,Villanova,87,Hartford,53,26,16.28,19.62,17.99,19.93,21.41,5.98,25,17.38,14,6.07,20.09,13.3,1,20.1,19.36,,,,,,,15.82,,1,21.9
12/01/2020,Virginia,76,St. Francis (PA),51,23,19.21,23.27,20.4,24.31,26.01,22.28,22,23.55,16,5.52,16.59,14,0,14,20.53,,,,,,,17.6,,6,24.4
12/01/2020,Washington,42,Cal Riverside,57,10,9.19,9.82,9.29,9.46,10.83,11.18,9,9.53,10,1.78,4.92,8.9,1,,6.81,,,,,,,11.39,,8,9.4
12/01/2020,Wisconsin,82,Wisconsin-Green Bay,42,25,20.91,21.18,20.89,21.17,21.59,24.27,26,19.1,20,5.2,27.95,15.2,0,21,28.7,,,,,,,18.4,,8,25.3
12/02/2020,Alabama,88,Providence,71,2.5,-0.29,-0.77,-0.73,-0.83,-0.84,-0.14,0,2.71,-6,2.58,0.44,3.7,1,-2.6,-2.09,,,,,,,-0.21,,4,-0.7
12/02/2020,Arkansas,72,Texas Arlington,60,14,16.58,14.02,15.44,13.9,12.83,12.91,-3,17.31,16,5.05,27.63,11.3,0,15.1,16.45,,,,,,,14.32,,28,16.9
12/02/2020,BYU,74,St. John's,68,1,1.1,0.57,-3.3,2.12,3.76,0.38,-1,6.05,5,3.83,-5.8,3.6,1,5.2,2.18,,,,,,,1.37,,-6,0.2
12/02/2020,Baylor,82,Illinois,69,4.5,0.64,2.19,2.35,1.65,2.55,2.23,5.5,2.61,4,7.17,0.16,2.5,1,4.3,3.46,,,,,,,1.4,,-24,3.5
12/02/2020,California Baptist,80,SE Louisiana,81,9,13.08,10.51,11.4,11.09,9.14,5.53,8,10.56,19,6.23,27.84,11.4,0,19.6,5.73,,,,,,,10.54,,20,10.8
12/02/2020,California Baptist,80,SE Louisiana,81,9,13.08,10.51,11.4,11.09,9.14,5.53,8,10.56,19,6.23,27.84,11.4,0,19.6,5.73,,,,,,,10.54,,20,10.8
12/02/2020,Cincinnati,67,Lipscomb,55,14.5,13.11,9.65,10.42,9.91,8.62,7.87,13,15.99,17,4.01,19.77,12,0,19.1,10.89,,,,,,,13.75,,,15.4
12/02/2020,Clemson,75,South Carolina St.,38,35,30.71,26.73,30.62,25.68,25.01,33.52,36,32.48,30,6.23,48.96,22.6,0,27.9,30.39,,,,,,,30.17,,32,33.9
12/02/2020,Dixie St.,74,North Dakota,73,-2.5,-11.14,-15.34,-13.6,-16.28,-16.22,,1,-5.77,-4,8.3,-4.2,-13.4,0,-31.3,-6.92,,,,,,,-4.35,,,-2.3
12/02/2020,Fairfield,61,Hartford,66,4,-1.77,0.8,0.8,0.42,1.15,-2.32,3.5,0.7,-5,6.58,-8.33,2.1,0,1.1,3.42,,,,,,,1.43,,-22,0.9
12/02/2020,Florida International,76,Army,69,20,14.59,,,,,,20,14.12,,2.79,16.38,11.1,,17.8,16.56,,,,,,,11.56,,,
12/02/2020,Florida St.,86,North Florida,58,25.5,22.67,23.44,24.84,23.87,21.91,26.26,25.5,24.49,24,4.02,28.77,15.6,0,20.3,14.47,,,,,,,21.41,,,25.3
12/02/2020,Gonzaga,87,West Virginia,82,8.5,4.75,4.03,3.69,4.13,4.19,1.19,9.5,8.28,9,2.13,6.73,4.8,1,5.4,2.36,,,,,,,2.96,,5,4.7
12/02/2020,Iowa St.,68,South Dakota St.,71,1.5,3.09,6.18,5.85,5.19,7.54,1.63,2,3.46,4,6.12,-4.17,3.1,0,7.9,7.33,,,,,,,7.65,,-15,2.6
12/02/2020,Jacksonville,78,Presbyterian,65,9.5,9.27,6.45,8.94,5.69,3.85,4.21,8.5,7.61,12,3.91,17.2,8,0,10.8,13.61,,,,,,,9.44,,,12.7
12/02/2020,Memphis,83,Arkansas St.,54,20,17.24,15.69,15.81,16.26,16.06,15.48,19,17.28,15,3.06,25.88,14.4,0,19,19.89,,,,,,,13.93,,18,18.7
12/02/2020,Michigan,84,Ball St.,65,15.5,11.85,13.36,13.62,12.56,14.02,13.67,13,12.59,11,3.77,6.78,11,0,15.5,14.38,,,,,,,12.29,,1,14.2
12/02/2020,Middle Tenn St.,78,Murray St.,61,-8,-9.5,-7.02,-9.15,-6.42,-5.73,-8.93,-6,-10.6,-14,6.67,-12.47,-4.6,0,-10,-4.78,,,,,,,-3.16,,-30,-6.2
12/02/2020,Missouri,83,Oregon,75,-4,-3.46,-4.81,-3.65,-5.16,-5.57,7.85,-3,-5.5,-4,4.09,0.24,-7.5,1,-8.6,-3.01,,,,,,,-1.84,,,-3.4
12/02/2020,NC Greensboro,68,Duquesne,81,1,2.8,2.8,3.61,2.5,2.28,-3.55,1,3.32,5,3.8,7.58,0.7,1,2.6,-2.14,,,,,,,1.04,,12,1.4
12/02/2020,Nevada,60,San Francisco,85,3.5,6.84,5.72,10.21,4.52,2.85,8.22,2,4.56,5,4.2,15.3,4.5,0,3.8,3.29,,,,,,,6.14,,16,5.7
12/02/2020,New Orleans,63,Louisiana-Lafayette,66,-6,-4.37,-6.19,-5.97,-6.21,-6.41,-0.92,-6.5,-6.43,-3,3.76,-12.08,-3.7,0,-1.2,4.48,,,,,,,-4.52,,-6,-3
12/02/2020,Norfolk St.,66,Old Dominion,80,-7,-2.63,-3.78,-0.95,-4.64,-6.13,1.53,-5.5,-9.78,1,3.09,-0.15,-4.9,0,-0.6,-0.68,,,,,,,-3.88,,-2,-1.8
12/02/2020,North Carolina,67,Texas,69,-1,-1.83,-0.02,-2.17,0.2,0.85,0.28,-1,0.83,-1,3.89,-5,-0.4,1,-0.6,0.3,,,,,,,-1.14,,-14,-3.7
