date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
11/08/2019,Hawaii,65,Florida A&M,52,17.5,15.04,17,16.8,17.01,16.95,10.15,17.5,14.65,16,2.41,17.42,10.4,0,14,13.8,,,,2,,,13.44,16.59,,16.3
11/08/2019,Iowa,87,SIU Edwardsville,60,23,25.13,25.36,24.94,25.37,24.5,21.04,23.5,22.02,27,3.1,28.35,20,0,28.9,20.68,,,,2,,,28.14,28.4,,27.1
11/08/2019,Kansas,74,NC Greensboro,62,15,13.75,13.84,12.74,13.86,13.25,6.65,15.5,16.15,12,2.57,13.73,15.2,0,13,13.09,,,,-11,,,15.36,16.49,,17.2
11/08/2019,Kentucky,91,Eastern Kentucky,49,28.5,26.99,25.92,25.84,25.92,26.7,13.6,28.5,28.98,30,4.51,30.39,29,0,26.6,23.2,,,,9,,,30.83,30.85,,30
11/08/2019,LIU Brooklyn,74,Umass Lowell,87,4.5,5.63,7.19,7.4,7.19,6.73,6.01,4,2.3,6,1.67,6.57,5.7,0,,3.14,,,,,,,3.91,5.47,,
11/08/2019,LSU,88,Bowling Green,79,13,13.6,10.89,10.75,10.9,10.6,6.52,13.5,14.24,17,3.28,14.65,16.2,0,15,17.97,,,,2,,,13.56,17.59,,14.6
11/08/2019,Liberty,66,Radford,60,6.5,6.51,5.94,5.89,5.94,5.83,7.71,7.5,5.17,5,1.06,6.56,8.5,0,6.9,7.55,,,,2,,,6.4,5.86,,7.9
11/08/2019,Memphis,92,Illinois-Chicago,46,17.5,15.47,17.33,17.11,17.34,16.91,2.71,17,22.51,19,4.83,15.57,15.4,0,17.4,8.28,,,,2,,,15.41,13.41,,18.2
11/08/2019,Miami-Florida,74,Florida Atlantic,60,12,13.92,15.01,13.35,15.04,13.46,10.55,10.5,14.09,14,2.09,11.55,14.1,0,14.3,19.07,,,,-7,,,11.02,14.05,,15.3
11/08/2019,Mississippi,71,Arkansas St.,43,21.5,18.61,17.59,17.32,17.61,17.04,18.43,21,14.47,19,2.04,21.69,21,0,20.5,16.79,,,,2,,,18.12,21.34,,19.6
11/08/2019,Mississippi St.,67,Sam Houston St.,58,15.5,17.38,16.07,16.08,16.06,17.33,18.59,15.5,12.46,17,2.59,15.59,20.5,0,19.5,15.93,,,,7,,,19.64,22.79,,15.8
11/08/2019,Missouri,71,Northern Kentucky,56,13.5,8.14,9.29,9.25,9.3,7.99,4.76,12.5,5.2,6,3.06,12.79,3.8,0,5,9.58,,,,10,,,7.8,8.75,,14.5
11/08/2019,NC Wilmington,62,North Carolina,78,-22,-22.22,-23.18,-23.27,-23.17,-24.07,-12.53,-21,-20.22,-24,4.01,-25.4,-23,0,-26.3,-14.51,,,,-10,,,-24.38,-25.39,,-21.7
11/08/2019,Navy,62,East Carolina,57,-2,0.61,-1.74,-2.8,-1.72,-3.58,6.46,-1,0.49,6,3.72,-5.39,6.4,0,0.8,3.08,,,,-4,,,-0.04,0.63,,0
11/08/2019,North Carolina A&T,63,Charleston Southern,49,-6,-5.3,-4.04,-4.08,-4.05,-3.21,-6.6,-6,-6.31,-6,2.79,-14.09,-4.3,0,-5.5,-2.3,,,,-12,,,-4.94,-4.1,,-4.7
11/08/2019,Northeastern,84,Harvard,79,-3,2.02,0.57,1.87,0.54,2.43,-1.34,-1.5,-1.58,3,2.55,1.62,6,0,4.4,2.45,,,,2,,,4.08,5.91,,-1.7
11/08/2019,Northern Colorado,83,Incarnate Word,61,15,17.51,15.25,14.93,15.27,14.21,14.76,15,14.57,21,2.97,19.03,19.7,0,22.2,22.05,,,,7,,,16.98,19.66,,15.5
11/08/2019,Northwestern,61,Merrimack,71,18.5,25.97,27.36,27.59,27.36,27.66,21.14,18.5,25.61,22,6.18,36.11,20.5,0,39.8,19.76,,,,,,,23.04,,,19.7
11/08/2019,Oral Roberts,95,Houston Baptist,81,8.5,7.39,11.31,11.32,11.32,10.7,10.33,9.5,4.25,4,3.19,7.76,6.2,0,1.9,5.76,,,,9,,,4.85,5.59,,8.2
11/08/2019,Pacific,62,South Dakota,72,-5.5,-1.7,-4.27,-4.18,-4.27,-4.11,-3.61,-3.5,0.21,-2,2.68,-2.5,3.4,1,1.1,-2.7,,,,2,,,1.84,1.13,,-3.9
11/08/2019,Richmond,100,St. Francis (PA),98,11.5,8.98,10.34,10.45,10.34,11.15,4.82,11.5,7.69,7,3.2,11.88,2.7,0,6.4,11.17,,,,2,,,7.23,9.41,,15.1
11/08/2019,Santa Clara,77,Cal Poly SLO,63,15.5,14.45,16.89,16.62,16.9,16.36,12.11,14.5,8.77,18,2.67,16.72,15.2,0,14,11.73,,,,2,,,13.15,11.9,,13.9
11/08/2019,Southern Illinois,72,Texas San Antonio,60,-5.5,-0.58,-2.77,-2.24,-2.77,-2.31,-1.35,-3.5,6.25,1,3.14,0.18,0.4,1,3.6,-5.91,,,,18,,,1.83,-0.37,,-3.7
11/08/2019,St. Bonaventure,59,Vermont,61,-4,-0.86,-0.62,-4.18,-0.57,-2.74,-4.79,-1,0.6,2,2.53,-4.45,-0.8,0,-1.7,2.47,,,,-7,,,1.69,2.51,,-1.5
11/08/2019,USC,76,Portland,65,22.5,20.82,21.7,21.41,21.71,21.12,19.22,20.5,17.07,18,1.74,23.16,21.1,0,21.6,21.95,,,,2,,,22.41,21.61,,19.4
11/08/2019,Utah,143,Miss Valley St.,49,29.5,28.05,28.66,30.39,28.62,30.67,25.59,28,26.16,30,3.66,34.06,20.6,0,28.6,21.98,,,,18,,,30.54,30.89,,25.9
11/08/2019,Utah St.,89,Weber St.,34,16.5,14.89,14.89,14.82,14.87,16.4,10.93,15.5,13.39,15,1.85,14.06,19.2,0,15.1,13.03,,,,2,,,15.66,15.59,,15.5
11/08/2019,VA Commonwealth,59,North Texas,56,15.5,12.94,12.81,12.86,12.79,13.55,12.61,16.5,10.65,18,2.25,13.57,12.6,0,14.4,9.95,,,,2,,,10.63,10.43,,16.3
11/08/2019,VMI,56,Marist,58,5,1.39,-1.21,-1.68,-1.19,-2.32,4.1,6,-0.99,3,2.58,0.29,3.9,0,2.3,4.54,,,,2,,,3.12,0.67,,4.9
11/08/2019,Virginia Tech,74,Coppin St.,42,23,31.04,26.72,29.68,26.67,30.68,23.68,28.5,25.1,38,6.51,36.83,29.4,0,39,22.22,,,,5,,,39.23,41.29,,26.1
11/08/2019,Washington,67,Baylor,64,-5,-5.14,-7.1,-7.02,-7.1,-6.22,-10.91,-5,-2.7,-6,3.08,-3.61,-1.2,1,-1,-8.99,,,,,,,-1.4,-2.62,,-6.1
11/08/2019,West Virginia,94,Akron,84,11.5,10.63,16.7,16.44,16.71,16.17,5.55,11,11.24,6,4.21,7.63,8.8,0,6,7.94,,,,2,,,9.19,11,,9.5
11/08/2019,Wisconsin,65,Eastern Illinois,52,18.5,22.83,21.41,19.93,21.46,19.48,15.42,18.5,19.82,26,3.79,24.15,25,0,27.5,20.14,,,,25,,,27.84,28.16,,23.3
11/08/2019,Xavier,81,Siena,63,19,17.66,17.98,16.1,18,17.62,15.94,20.5,17.15,19,1.93,15.46,13.81,0,17.4,19.5,,,,12,,,19.71,21.27,,18.3
11/09/2019,Air Force,78,Texas St.,71,-1,-3.16,-4.74,-7.89,-4.7,-7.16,7.83,2,-4.15,-5,4.42,-8.17,-2.8,0,-6,3.13,,,,0,,,-1.63,-0.03,,-3
11/09/2019,Albany-NY,70,Lehigh,74,7.5,4.22,5.28,6.78,5.24,7.28,7.29,7.5,1.31,5,3.5,,1.9,0,-2.3,7.54,,,,0,,,,-1.47,,6.8
11/09/2019,BYU,71,San Diego St.,76,3,3.21,0.56,0.83,0.55,2.44,8.53,4,0.75,3,2.83,-1.23,4.8,0,3.8,6.34,,,,2,,,3.25,3.96,,7.3
11/09/2019,Bradley,90,IUPUI,56,12,8.65,12.67,11.07,12.72,9.4,6.24,12,6.8,9,2.9,11.18,3.5,0,5,11.01,,,,9,,,7.91,5.73,,8.8
11/09/2019,Brown,75,Canisius,68,7,8.35,7.39,8.22,7.35,8.82,7.51,8,2.14,13,2.51,8.22,10.5,0,11.4,6.73,,,,0,,,8.43,7.52,,9.6
11/09/2019,Butler,79,New Orleans,53,19.5,17.82,16.23,16.05,16.26,14.83,12.8,19.5,16.61,13,4.38,29.36,15.4,0,18.6,17.92,,,,0,,,17.58,22.97,,21.8
11/09/2019,CS Bakersfield,91,South Dakota St.,93,3,-2.25,-1,-1.93,-0.99,-1.67,-5.83,3.5,-1.72,-2,3.82,-7.24,-5.1,0,-6,6.37,,,,0,,,-4.24,-4.42,,4.3
11/09/2019,Cal Riverside,58,Idaho,51,12,13.11,15.57,19.38,15.52,16.48,14.4,13,7.16,15,4.65,22.05,9.6,0,11.6,8.87,,,,0,,,9.88,5.77,,12.2
11/09/2019,Central Florida,73,Prairie View,69,16.5,15.76,12.13,11.89,12.14,11.92,12.95,16.5,15.75,18,4.04,21.86,11.5,0,20.4,15.23,,,,0,,,19.93,22.6,,14.4
11/09/2019,Charleston,84,Georgia St.,80,7,3.6,4.83,5.04,4.83,5.26,8.13,5.5,-1.1,1,2.71,4.48,2.4,0,1.8,5.99,,,,0,,,1.75,-0.42,,6.4
11/09/2019,Chattanooga,59,Tennessee St.,57,2,1.91,-2.54,-4.33,-2.54,-0.38,10.2,2.5,0.73,4,5.51,-9.76,6.4,0,4.7,8.52,,,,-18,,,3.7,6.83,,1.2
11/09/2019,Chicago St.,85,Loyola-Maryland,98,-12,-9,-7.1,-6.69,-7.1,-8.37,-17.51,-13,-6.76,-11,3.12,-8.21,-9.5,0,-12.9,-10.05,,,,0,,,-6.35,-8.14,,-6.3
11/09/2019,Citadel,76,NC Asheville,91,2.5,5.44,0.94,1.11,0.92,2.94,5.93,3,2.61,10,4.74,0.44,5.6,0,17.2,8.02,,,,0,,,8.65,8.78,,3
11/09/2019,Dayton,86,Indiana St.,81,12.5,11.7,9.29,9.13,9.3,9.14,11.47,12.5,9.74,16,2.54,14,12.2,0,16.6,10.82,,,,0,,,10.82,11.26,,14
11/09/2019,Denver,74,Utah Valley,62,-2.5,-5.41,-3.37,-3.94,-3.35,-4.54,-2.38,-3,-6.89,-9,3.52,-7.53,-9.4,0,-9.2,-0.44,,,,0,,,-7.51,-9.5,,1.3
11/09/2019,Evansville,79,Ball St.,75,1.5,-0.99,0.92,0.98,0.92,0.98,-2.05,1,-1.01,-2,1.79,-1.08,-3.8,0,-4.8,-0.66,,,,0,,,-0.77,-1.76,,0.2
11/09/2019,Fairfield,60,Massachusetts,62,-3,-2.87,-7.61,-9.25,-7.58,-9.1,-0.17,-3.5,-2,2,3.93,-3.73,-2,0,-1.5,1.73,,,,-12,,,-0.73,-0.67,,0.4
11/09/2019,Florida Gulf Coast,61,MD Baltimore Co,65,1,-0.4,-0.5,-1.07,-0.5,0.17,-3.59,1,-1.86,-3,2.2,-1.17,3.9,0,-1,-2.69,,,,0,,,1.14,1.49,,3.1
11/09/2019,George Washington,76,Howard,62,13,8.2,11.34,9.97,11.36,10.4,-1.28,12.5,9.89,5,4.41,7.2,0.2,0,6.5,10.96,,,,0,,,7.74,11.35,,14.2
11/09/2019,Georgetown,89,Central Arkansas,78,21,18.84,20.72,20.52,20.74,19.73,16.04,21,15.8,17,2.1,16.94,19,0,19.5,17.68,,,,13,,,17.15,20.1,,22.9
11/09/2019,Gonzaga,110,Arkansas Pine Bluff,60,36,35.26,35.28,34.55,35.28,35.68,26.2,34,33.06,40,5.33,41.02,28,0,41.5,26.96,,,,27,,,39.12,42.35,,34.7
11/09/2019,Hofstra,94,Monmouth,74,6,7.32,4.54,-0.56,4.63,0.33,7.52,8,5.32,10,5.28,3.03,13.8,0,17,5.83,,,,7,,,9.53,15.26,,6.2
11/09/2019,Indiana,85,Portland St.,74,19.5,20.41,21.04,20.68,21.06,19.81,19.13,20,16.67,20,2.86,27.5,21,0,19.8,15.18,,,,0,,,18.91,22.77,,22.2
11/09/2019,La Salle,70,Iona,64,-1,0.94,2.97,2.97,2.97,2.97,-7.44,-1,0.33,-2,3.11,2.92,1.4,0,1.7,-1.37,,,,0,,,1.23,5.11,,-0.6
11/09/2019,Lipscomb,70,Middle Tenn St.,73,3.5,7.69,2.19,2.22,2.19,2.21,6.3,3,3.17,17,7.4,10.02,17.6,0,20.3,-1.91,,,,0,,,13.29,13.38,,-0.3
11/09/2019,Long Beach St.,74,San Diego,62,-2.5,-1.73,3.23,3.79,3.22,2.88,-6.38,-2.5,-0.54,-4,3.74,-4.3,-5.1,0,-5.5,-2.59,,,,-4,,,-3.63,-5.35,,0.1
11/09/2019,Louisiana-Lafayette,85,McNeese St.,80,7.5,12.97,12.57,12.99,12.56,13.9,8.99,9,12.75,17,2.47,13.41,15.1,0,14.9,9.37,,,,0,,,15.88,13.19,,9
11/09/2019,Louisiana-Monroe,73,Alcorn St.,72,13.5,16.85,16.84,16.62,16.83,18.11,8.37,13.5,14.07,22,4.47,19.32,13.9,0,22,9.63,,,,0,,,22.5,21.37,,14.4
11/09/2019,Maryland,73,Rhode Island,55,11.5,13.5,16.09,15.39,16.11,14.36,9.19,11,11.81,13,2.29,13.32,14.4,0,15.8,8.97,,,,0,,,12.5,14.51,,13.5
11/09/2019,Miami-Ohio,81,Wright St.,88,-1.5,0.77,0.27,0.35,0.27,0.34,4.87,-2.5,-0.96,1,1.61,-1.56,-1.3,0,2,1.66,,,,0,,,1.07,1.27,,1.5
11/09/2019,Minnesota,62,Oklahoma,71,-5,-1.49,-0.53,-0.74,-0.51,-2.6,-4.81,-5,1.52,-1,1.69,-0.71,-0.5,1,-2.5,0.28,,,,6,,,-2.1,-3.65,,-3
11/09/2019,Murray St.,69,Southern,49,21.5,23.23,20.95,20.46,20.95,20.52,23.84,21.5,17.92,29,3.91,25.07,20.3,0,28.8,21.2,,,,0,,,27.3,29.19,,19.7
11/09/2019,Nebraska,78,Southern Utah,79,7,12.19,8.52,4.23,8.58,7.19,2.17,7,12.18,10,6.44,8.46,21,0,19.7,13.37,,,,0,,,17.14,24.07,,14.1
11/09/2019,Nevada,72,Loyola Marymount,67,9,12.01,14.65,13.02,14.74,9.27,1.66,9.5,10.26,11,3.81,11.74,15.2,0,14.5,14.62,,,,0,,,11.92,16.63,,8.9
11/09/2019,New Hampshire,87,Holy Cross,83,1.5,-2.06,-3.35,-3.11,-3.36,-2.19,-3.1,2,-0.28,4,3.4,-3.64,-1.4,0,-4.6,3.79,,,,0,,,-5.4,-7.97,,1.8
11/09/2019,New Mexico,97,CS Northridge,70,14.5,10.2,13.41,13.58,13.42,13.09,0.53,13.5,7.64,7,3.58,12.61,9.9,0,8.7,10.04,,,,0,,,8.98,12.11,,11.8
11/09/2019,Northern Illinois,54,Northern Iowa,64,-1,2.78,2.84,1.71,2.87,0.99,2.09,1.5,-1.57,6,2.27,1.79,4.7,0,6.6,-0.37,,,,0,,,4.24,3.82,,3.2
11/09/2019,Notre Dame,92,Robert Morris,57,21,18.37,22.03,21.57,22.04,22.53,9.6,21,16.8,15,4.33,22.68,12.6,0,15.1,16.75,,,,8,,,16.41,21.13,,23
11/09/2019,Oakland,75,Texas San Antonio,62,-4,-1.14,-0.84,-0.15,-0.81,-4.05,2.17,-4.5,2.24,0.01,2.21,-0.7,-4,1,0.6,-3.96,,,,8,,,-0.92,-4.41,,-1.1
11/09/2019,Oklahoma St.,69,Mo Kansas City,51,16.5,14.48,12.82,12.93,12.79,15.3,14.64,16.5,11.77,11,1.99,14.64,15.9,0,14.3,16.43,,,,0,,,17.24,17.33,,15.7
11/09/2019,Oregon,106,Boise St.,75,11.5,11.79,12.17,12.4,12.17,13.3,8.4,12,9.07,11,2.14,12.88,14.1,0,13.3,10.83,,,,0,,,15.95,10.6,,8.9
11/09/2019,Oregon St.,80,Iowa St.,74,2.5,-0.96,5.08,5.48,5.12,0.15,2.49,2.5,-2.68,-6,4.28,-1.17,-5.6,0,-5.8,-2.03,,,,1,,,-4.77,-4.94,,1.3
11/09/2019,Penn St.,91,Wagner,64,25,25.22,26.08,25.53,26.1,25.45,23.67,25,18.01,28,3.45,33.06,21,0,23.5,24.41,,,,27,,,25.63,24.66,,28
11/09/2019,Pepperdine,77,UC Irvine,73,-1,-1.69,0.2,-2.39,0.25,-2.06,-0.2,1.5,-5.79,-6,3.29,-6.34,-4,0,-2.2,4.83,,,,10,,,-2.31,-0.86,,3.2
11/09/2019,Pittsburgh,70,Nicholls St.,75,18.5,17.41,18.96,20.04,18.9,23.8,5.9,18.5,13.58,16,4.21,20.95,16.6,0,20.2,14.9,,,,24,,,17.74,17.67,,18.5
11/09/2019,Providence,76,NJIT,47,16,17.3,20.76,21.14,20.77,20.11,14.47,16,16.06,19,3.3,17.79,11.3,0,13.1,14.42,,,,29,,,14.2,19.18,,19.9
11/09/2019,Purdue,66,Texas,70,7.5,6.75,4.5,4.43,4.49,5.04,6.38,8,3.41,10,2.23,6.35,10.7,0,8.8,7.72,,,,1,,,6.95,8.61,,7.1
11/09/2019,Rice,80,Pennsylvania,61,-6.5,-8.37,-12.57,-13.84,-12.59,-10.98,-6.72,-6.5,-6.81,-9,3.35,-10.04,-4.9,0,-9,-2.69,,,,-11,,,-4.89,-5.63,,-7.5
11/09/2019,Saint Louis,81,Valparaiso,70,9.5,8.16,8.01,7.28,8.04,5.57,4.56,9,4.43,14,2.88,10.29,11,0,10.8,5.52,,,,6,,,10.16,9.2,,5.4
11/09/2019,San Francisco,82,Princeton,72,7,7.98,7.61,8.11,7.62,6.02,7.83,7.5,9.1,7,3.74,15.99,6.3,1,13.9,0.46,,,,0,,,5.04,10.38,,6.4
11/09/2019,Seattle,66,Eastern Washington,74,3.5,-0.61,-7.43,-7.42,-7.44,-6.05,4.35,3,-2.52,-5,5.37,-2.14,3.5,0,4.3,4.25,,,,0,,,2.52,7.77,,2.8
11/09/2019,Seton Hall,74,Stony Brook,57,20.5,17.16,20.75,21.69,20.72,22.41,12.77,20.5,16.65,14,3.73,21.27,12.7,0,12.2,15.07,,,,15,,,14.61,16.16,,19.3
11/09/2019,South Alabama,75,Southern Miss,69,10,4.48,11.35,11.13,11.35,11.15,3.77,10,0.54,-2,6.2,3.66,-4.2,0,-1.8,9.24,,,,0,,,0.73,-3.4,,11.2
11/09/2019,Southern Illinois,54,Delaware,56,3,5,4.24,4.44,4.25,3.53,3.32,5,6.96,6,2.17,7.33,7.2,1,6.4,0.51,,,,7,,,6.12,7.7,,2
11/09/2019,St. Francis-NY,73,Lafayette,72,1,1.24,-1.07,-2.94,-1.02,-4.41,-0.41,0,1.64,5,3.35,-2.21,5.5,0,5.6,2.8,,,,-13,,,2.41,5.24,,1.3
11/09/2019,St. John's,87,Central Conn. St.,57,27,24.98,28.07,28.99,28.06,27.94,18.89,24.5,21.17,24,4.32,34.55,21,0,21.7,21.57,,,,30,,,22.53,23.38,,27.8
11/09/2019,Stanford,70,Cal St. Fullerton,54,13,11.67,11.67,12.71,11.63,13.1,10.34,13,10.38,15,2.56,17.69,10.3,0,11,6.44,,,,26,,,11.35,11.23,,10.6
11/09/2019,Stephen F. Austin,94,NC Central,64,5.5,4.28,4.8,4.75,4.8,4.76,0.74,5.5,5.93,3,3.52,4.71,-3.7,0,-0.3,9.5,,,,0,,,4.52,8.22,,8.2
11/09/2019,Temple,75,Morgan St.,57,18.5,22.34,22.5,22.46,22.48,24.09,19.88,17.5,18.01,26,3.9,20.77,23.6,0,26.8,13.88,,,,0,,,28.71,24.91,,18.6
11/09/2019,Tennessee-Martin,75,East Tennessee St.,92,-10,-8.49,-9.1,-8.76,-9.1,-8.8,-7.1,-10,-7.38,-6,2.05,-12.36,-6,0,-11.3,-6.59,,,,0,,,-6.4,-11.2,,-8.7
11/09/2019,Texas Arlington,73,Tulsa,59,1.5,1.42,5.96,5.39,5.99,3.88,-2.82,1.5,0.84,4,3.19,0.7,-1.8,0,-0.3,-2.05,,,,0,,,0.64,-2.67,,2.1
11/09/2019,Texas Tech,79,Bethune Cookman,44,28,29.6,28.78,28.22,28.79,28.52,20.74,28,27.4,33,4.72,33.7,26.2,0,32.5,27.9,,,,0,,,40.83,,,28.2
11/09/2019,UNLV,56,Kansas St.,60,-3.5,-5.89,-5.62,-5.15,-5.63,-6.22,-4,-5,-2.16,-8,3.73,-4.75,-11.1,0,-9.5,2.15,,,,1,,,-9.6,-10.74,,-2.1
11/09/2019,Western Carolina,71,Gardner Webb,59,1.5,-2.75,-2.93,-2.1,-2.97,0,-1.95,1.5,-3.46,-5,2.82,-2.3,-9.6,0,-5.2,0.08,,,,12,,,-4.03,-1.16,,2.1
11/09/2019,Western Illinois,75,Stetson,77,6.5,6.77,8.61,8.33,8.6,9.54,13.2,6.5,2.98,4,3.04,2.95,2.6,0,7.3,5.82,,,,0,,,7.64,8.31,,4.9
11/09/2019,Western Kentucky,97,Austin Peay,75,11.5,7.47,6.57,6.74,6.56,8.15,12.05,10.5,5.94,1,3.97,7.47,6.6,0,0.5,13.43,,,,0,,,6.45,8.67,,14.5
11/09/2019,Wichita St.,69,Texas Southern,63,20,18.12,21.66,21.67,21.66,20.99,13.32,20,18.44,16,4.48,26.86,9.7,0,14.4,15.14,,,,25,,,15.59,16.97,,21.3
11/09/2019,Wisconsin-Milwaukee,110,Western Michigan,115,2.5,0.66,-0.13,-0.71,-0.12,-1.39,1.55,3,-0.9,1,1.26,1.72,0.4,0,0,2.09,,,,0,,,0.87,2.47,,2.4
11/09/2019,Wofford,89,High Point,61,17,17.93,16.02,17.05,16.01,16.72,18.72,16.5,12.33,23,3.6,23.54,15.3,0,22.4,12.89,,,,0,,,20.82,20.17,,16
11/10/2019,Arizona,90,Illinois,69,7,5.28,4.87,4.98,5.97,3.74,-2.12,6,8.37,4,3.79,13.86,1.6,0,5.1,4.83,,,,3,,,5.08,3.23,,10.4
11/10/2019,Bryant,82,Cornell,81,3,-1.25,-1.78,-2.44,-0.72,-2.25,5.81,1.5,-4.03,-1,3.46,-0.14,-1.8,0,-4.5,4.51,,,,-12,,,-4.33,-6.74,,1.9
11/10/2019,Bucknell,63,Vermont,66,-3,-0.77,2.44,3.29,2.92,1,-0.42,-2.5,-2.16,-1,2.5,-2.85,-4.7,0,-2.8,-3.76,,,,6,,,-1.79,0.41,,-1.3
11/10/2019,Central Michigan,134,Miss Valley St.,78,27,26.06,28.77,29.18,30.14,27.57,22.5,24,24,32,4.22,24.97,14.9,0,26,28.91,,,,0,,,23.54,27.48,,24.9
11/10/2019,Clemson,81,Colgate,68,8.5,11.7,9.99,8.86,11.83,9.42,4.18,8,13.55,13,3.1,16.59,13.6,0,13.7,10.48,,,,6,,,13.05,15.04,,10.5
11/10/2019,Drexel,86,Abilene Christian,83,6,2.05,3.36,3.8,3.45,2.85,7.31,6,1.93,-7,4.36,4.82,-3.8,0,-1.9,8.64,,,,0,,,-1.09,0.21,,6.1
11/10/2019,Florida,51,Florida St.,63,6,4.59,8.67,9.09,7.37,9.62,5.35,6,3.61,0.01,3.92,4.21,-2,0,0.5,8.53,,,,13,,,1.27,0.89,,7.1
11/10/2019,Florida A&M,54,Pacific,76,-9.5,-9.08,-10.02,-9.73,-10.73,-9.58,-1.8,-9.5,-11.79,-8,2.74,-12.72,-6,1,-8.8,-7.89,,,,0,,,-9.76,-11.69,,-8.6
11/10/2019,Fresno St.,77,Winthrop,74,10,8.52,4.04,3.5,5.67,2.98,10.97,9.5,6.91,10,3.34,8.33,9.5,0,10.8,11.25,,,,-12,,,10.32,13.55,,11.4
11/10/2019,Harvard,67,Maine,46,19,15.91,10.17,8.76,10.9,11.06,17.82,19.5,18.48,20,3.94,14.77,18.4,0,17.5,18.37,,,,0,,,19.01,18.18,,19.3
11/10/2019,Hawaii,75,South Dakota,81,1.5,1.77,-2.89,-3.46,-3.01,-2.26,4.38,1,1.16,4,3.43,2.21,4.8,0,5.7,1.37,,,,0,,,4.89,6.03,,1.8
11/10/2019,Illinois St.,75,Arkansas-Little Rock,70,6,6.93,7.57,7.57,7.38,7.81,3.9,6,6.79,5,1.35,6.84,8.7,0,5.3,8.01,,,,26,,,7.68,8.06,,6.4
11/10/2019,Liberty,66,Md. Eastern Shore,55,26.5,27.24,27.89,27.2,27.11,29.52,22.75,24.5,20.26,30,4.24,30.59,23.1,0,31.9,20.09,,,,26,,,33.46,30.68,,26.8
11/10/2019,Louisville,78,Youngstown St.,55,25.5,24.98,27.25,26.8,26.5,28.82,16.16,25.5,24.92,22,3.6,28.63,23.4,0,26.2,19.83,,,,0,,,24.52,28.16,,26.5
11/10/2019,Marshall,70,Toledo,96,-2,-1.55,-3.1,-3.41,-5.62,-0.43,3.43,-3,-2.21,0.01,2.58,-1.77,-2.3,0,-4.6,2.69,,,,15,,,0.66,-2.82,,-2.3
11/10/2019,Michigan St.,100,Binghamton,47,36.5,34,33.17,32.96,35.03,32.05,28.28,34.5,30.97,35,4.12,40.84,29.5,0,37.1,29.11,,,,14,,,40.45,,,37.5
11/10/2019,North Carolina St.,84,Detroit,65,18.5,19.98,18.94,18.08,20.09,18.77,20.84,19.5,15.84,22,2.69,20.11,22.4,0,23.2,17.84,,,,0,,,18.02,25.94,,17.6
11/10/2019,Oakland,61,Southern Illinois,52,-1.5,-1.23,-0.02,-0.12,0.03,0.01,1.24,-1.5,-3.54,-1,1.99,-0.87,-4.4,1,-3.1,0.64,,,,-6,,,-3.11,-4.03,,1.1
11/10/2019,Ohio St.,76,Umass Lowell,56,23,20.98,21.84,20.3,21.1,24.48,11.48,22.5,20.47,17,4.27,30.15,18.5,0,20.3,18.17,,,,32,,,22.57,24.5,,22.8
11/10/2019,Old Dominion,82,St. Joseph's PA,69,6.5,5.24,1.44,0.81,3.6,-0.09,7.74,7.5,5.57,7,3.16,2.11,10.5,0,6.9,6.47,,,,-17,,,7.56,7.98,,5.8
11/10/2019,Rutgers,86,Niagara,39,20.5,16.84,14.76,13.43,12.55,18.66,18.1,21.5,9.76,20,3.17,15.9,19,0,19.1,17.85,,,,18,,,17.6,18.02,,21
11/10/2019,SE Missouri St.,79,IPFW,78,1,-1.68,-2.58,-2.04,-2.67,-3.09,1.36,-1.5,-1.49,-4,2.76,-1.33,-6.5,0,-4.8,2.99,,,,9,,,-2.61,0.32,,2.9
11/10/2019,SW Missouri St.,59,Alabama St.,50,17.5,13.23,10.98,9.82,11.46,11.8,10.49,14.5,13.33,15,2.58,14.14,10.2,0,14.2,14.3,,,,24,,,14.29,18.67,,16.6
11/10/2019,San Jose St.,57,Portland,72,3,3.23,12.29,13.32,9.75,14.16,-0.1,1.5,-0.55,-6,6.53,4.95,-1.7,0,-1.9,-1.14,,,,16,,,2.65,0.12,,-0.7
11/10/2019,South Carolina,66,Wyoming,32,17,15.83,12.11,10.95,12.11,13.26,9.51,17,12.96,23,4.26,14.34,21.5,0,20.8,16.01,,,,3,,,18.83,18.49,,17.7
11/10/2019,South Florida,60,Boston College,74,6,3.88,2.37,2.32,3.11,1.59,9.19,6.5,0.1,6,2.35,4.39,3.3,0,4.4,5.81,,,,-1,,,4.52,1.46,,5.8
11/10/2019,Texas San Antonio,79,Delaware,91,2,0.06,-6.86,-11.37,-6.31,-3.3,-1.39,2.5,-0.56,1,5.65,7.16,7,1,1.9,3.46,,,,-11,,,2.08,8.08,,0
11/10/2019,UCLA,77,UC Santa Barbara,61,5.5,6.86,6.33,5.76,5.47,7.9,-2.38,5,8.7,7,3.51,5.54,10.4,0,8.5,2.54,,,,-4,,,9.75,10.12,,10.4
